3557	0
3558	0
3559	0
3560	0
3561	0
3562	0
3563	0
3564	0
3565	0
3566	0
3567	0
3568	0
3569	0
3570	0
3571	0
3572	0
3573	0
3574	1
3575	1
3576	1
3577	1
3578	1
3579	1
3580	1
3581	1
3582	1
3583	1
3584	1
3585	1
3586	1
3587	1
3588	1
3589	1
3590	1
3591	1
3592	1
3593	1
3594	1
3595	1
3596	1
3597	1
3598	1
3701	0
3702	0
3703	0
3704	1
3705	1
3706	1
3707	1
3708	1
3709	1
3710	1
3711	1
3712	1
3713	1
3714	1
3715	1
3716	1
3717	1
3718	1
3719	1
3720	1
3721	1
3835	0
3836	0
3837	0
3838	0
3839	0
3840	0
3841	0
3842	0
3843	0
3844	1
3845	1
3846	1
3847	1
3848	1
3849	1
3850	1
3851	1
3852	1
3853	1
3854	1
3855	1
3856	1
3857	1
4002	0
4003	1
4004	1
4005	1
4006	1
4007	1
4008	1
4009	1
4010	1
4011	1
4012	1
4013	1
4014	1
4015	1
4016	1
4017	1
4018	1
4019	1
4172	0
4173	0
4174	0
4175	1
4176	1
4177	1
4178	1
4179	1
4180	1
4181	1
4182	1
4183	1
4184	1
4185	1
4186	1
4187	1
4188	1
4189	1
4190	1
4191	1
4192	1
4193	1
4194	1
4195	1
4196	1
4197	1
4198	1
4199	1
4200	1
4201	1
4202	1
4360	0
4361	0
4362	0
4363	0
4364	0
4365	0
4366	0
4367	0
4368	0
4369	1
4370	1
4371	1
4372	1
4373	1
4374	1
4375	1
4376	1
4377	1
4378	1
4379	1
4380	1
4381	1
4382	1
4542	0
4543	0
4544	0
4545	0
4546	0
4547	0
4548	0
4549	0
4550	0
4551	0
4552	0
4553	0
4554	0
4555	0
4556	0
4557	0
4558	0
4559	0
4560	0
4561	0
4562	1
4563	1
4564	1
4565	1
4566	1
4567	1
4568	1
4569	1
4570	1
4571	1
4572	1
4573	1
4574	1
4575	1
4576	1
4577	1
4578	1
4579	1
4686	1
4687	1
4688	1
4689	1
4810	1
4811	1
4812	1
4813	1
4814	1
4815	1
4816	1
4817	1
4818	1
4819	1
4820	1
4821	1
4822	1
4823	1
4824	1
4825	1
4826	1
4827	1
4828	1
4829	1
4830	1
4831	1
4832	1
4833	1
4919	0
4920	0
4921	0
4922	0
4923	1
4924	1
4925	1
4926	1
4927	1
4928	1
4929	1
4930	1
4931	1
4932	1
4933	1
4934	1
4935	1
4936	1
4937	1
5035	0
5036	0
5037	0
5038	0
5039	0
5040	0
5041	0
5042	0
5043	1
5044	1
5045	1
5046	1
5047	1
5048	1
5049	1
5050	1
5051	1
5052	1
5053	1
5054	1
5055	1
5056	1
5057	1
5058	1
5059	1
5060	1
5061	1
5062	1
5063	1
5064	1
5065	1
5136	0
5137	1
5138	1
5139	1
5140	1
5141	1
5142	1
5143	1
5144	1
5145	1
5146	1
5147	1
5227	0
5228	1
5229	1
5230	1
5231	1
5232	1
5233	1
5234	1
5235	1
5236	1
5237	1
5238	1
5239	1
5240	1
5241	1
5242	1
5243	1
5244	1
5245	1
5246	1
5247	1
5248	1
5249	1
5250	1
5251	1
5343	0
5344	0
5345	1
5346	1
5347	1
5348	1
5349	1
5350	1
5351	1
5352	1
5353	1
5354	1
5355	1
5356	1
5522	0
5523	0
5524	0
5525	0
5526	0
5527	0
5528	0
5529	0
5530	0
5531	0
5532	0
5533	0
5534	1
5535	1
5536	1
5537	1
5538	1
5539	1
5540	1
5541	1
5542	1
5543	1
5544	1
5545	1
5546	1
5547	1
5548	1
5549	1
5550	1
5640	1
5641	1
5642	1
5643	1
5644	1
5645	1
5646	1
5647	1
5648	1
5649	1
5650	1
5651	1
5652	1
5653	1
5654	1
5655	1
5656	1
5657	1
5658	1
5659	1
5756	0
5757	1
5758	1
5759	1
5760	1
5761	1
5762	1
5763	1
5764	1
5765	1
5766	1
5859	1
5860	1
5861	1
5862	1
5863	1
5864	1
5865	1
5866	1
5867	1
5868	1
5869	1
5870	1
5871	1
5961	0
5962	1
5963	1
5964	1
5965	1
5966	1
5967	1
5968	1
5969	1
5970	1
5971	1
5972	1
5973	1
5974	1
5975	1
5976	1
5977	1
5978	1
5979	1
5980	1
5981	1
6038	1
6039	1
6040	1
6041	1
6042	1
6043	1
6044	1
6045	1
6046	1
6047	1
6048	1
6049	1
6050	1
6051	1
6052	1
6053	1
6054	1
6114	1
6115	1
6116	1
6117	1
6118	1
6119	1
6120	1
6121	1
6122	1
6123	1
6124	1
6125	1
6126	1
6127	1
6128	1
6129	1
6201	0
6202	1
6203	1
6204	1
6205	1
6206	1
6207	1
6208	1
6209	1
6210	1
6211	1
6212	1
6213	1
6214	1
6215	1
6216	1
6217	1
6292	0
6293	0
6294	0
6295	1
6296	1
6297	1
6298	1
6299	1
6300	1
6301	1
6302	1
6303	1
6304	1
6305	1
6306	1
6307	1
6308	1
6309	1
6310	1
6311	1
6312	1
6313	1
6314	1
6339	1
6340	1
6341	1
6342	1
6343	1
6344	1
6345	1
6346	1
6347	1
6348	1
6349	1
6350	1
6351	1
6352	1
6353	1
6354	1
6355	1
6356	1
6357	1
6358	1
6359	1
6386	0
6387	0
6388	1
6389	1
6390	1
6391	1
6392	1
6393	1
6394	1
6395	1
6396	1
6397	1
6398	1
6399	1
6400	1
6401	1
6469	1
6470	1
6471	1
6472	1
6473	1
6474	1
6475	1
6476	1
6477	1
6478	1
6479	1
6480	1
6481	1
6549	1
6550	1
6551	1
6552	1
6553	1
6554	1
6555	1
6556	1
6557	1
6641	1
6642	1
6643	1
6644	1
6645	1
6646	1
6647	1
6648	1
6649	1
6650	1
6651	1
6652	1
6653	1
6654	1
6655	1
6656	1
6657	1
6658	1
6659	1
6660	1
6661	1
6662	1
6663	1
6664	1
6665	1
6767	0
6768	0
6769	0
6770	0
6771	0
6772	0
6773	0
6774	1
6775	1
6776	1
6777	1
6778	1
6779	1
6780	1
6781	1
6782	1
6783	1
6784	1
6785	1
6786	1
6787	1
6788	1
6789	1
6790	1
6791	1
6792	1
6793	1
6794	1
6835	1
6836	1
6837	1
6838	1
6839	1
6840	1
6841	1
6842	1
6843	1
6844	1
6845	1
6846	1
6847	1
6848	1
6894	1
6895	1
6896	1
6897	1
6898	1
6899	1
6900	1
6901	1
6902	1
6903	1
6904	1
6905	1
6906	1
6907	1
6968	1
6969	1
6970	1
6971	1
6972	1
6973	1
6974	1
6975	1
6976	1
6977	1
6978	1
6979	1
6980	1
7055	0
7056	0
7057	0
7058	0
7059	1
7060	1
7061	1
7062	1
7063	1
7064	1
7151	1
7152	1
7153	1
7248	0
7249	1
7250	1
7251	1
7252	1
7253	1
7254	1
7255	1
7371	0
7372	0
7373	1
7374	1
7375	1
7376	1
7377	1
7378	1
7379	1
7380	1
7381	1
7382	1
7383	1
7486	0
7487	0
7488	0
7489	0
7490	0
7491	0
7492	1
7493	1
7494	1
7495	1
7496	1
7497	1
7498	1
7499	1
7500	1
7501	1
7502	1
7503	1
7572	1
7573	1
7574	1
7575	1
7576	1
7577	1
7578	1
7628	1
7629	1
7630	1
7631	1
7632	1
7633	1
7634	1
7635	1
7636	1
7637	1
7638	1
7639	1
7640	1
7641	1
7642	1
7681	1
7682	1
7683	1
7684	1
7724	0
7725	1
7726	1
7727	1
7728	1
7729	1
7730	1
7731	1
7732	1
7733	1
7734	1
7797	1
7798	1
7799	1
7800	1
7851	0
7852	1
7853	1
7854	1
7855	1
7856	1
7857	1
7858	1
7859	1
7860	1
7933	1
7934	1
7935	1
7936	1
7937	1
7938	1
7939	1
7940	1
8022	0
8023	0
8024	0
8025	0
8026	0
8027	0
8028	0
8029	0
8030	0
8031	0
8032	0
8033	0
8034	0
8035	0
8036	0
8037	0
8038	0
8039	0
8040	0
8041	0
8042	0
8043	0
8044	0
8045	1
8046	1
8047	1
8048	1
8049	1
8050	1
8051	1
8099	1
8100	1
8101	1
8102	1
8136	0
8137	1
8138	1
8139	1
8140	1
8141	1
8142	1
8143	1
8144	1
8195	1
8196	1
8197	1
8198	1
8199	1
8200	1
8201	1
8202	1
8257	1
8258	1
8259	1
8474	0
8475	0
8476	1
8477	1
8478	1
8479	1
8480	1
8481	1
8535	1
8536	1
8537	1
8538	1
8593	0
8594	1
8595	1
8596	1
8597	1
8598	1
8599	1
8600	1
8601	1
8667	0
8668	1
8669	1
8686	0
8687	0
8688	0
8689	0
8690	0
8691	1
8692	1
8693	1
8694	1
8695	1
8696	1
8751	0
8752	1
8753	1
8754	1
8814	0
8815	0
8816	1
8817	1
8818	1
8819	1
8820	1
8821	1
8822	1
8823	1
8824	1
8825	1
8849	1
8850	1
8851	1
8852	1
8853	1
8854	1
8855	1
8856	1
8857	1
8858	1
8859	1
8860	1
8887	0
8888	0
8889	0
8890	1
8891	1
8892	1
8893	1
8894	1
8895	1
8896	1
8897	1
8898	1
8899	1
8900	1
8901	1
8940	1
8941	1
8942	1
8943	1
8944	1
8945	1
8946	1
8947	1
8948	1
8949	1
9007	0
9008	0
9009	1
9010	1
9011	1
9012	1
9013	1
9014	1
9015	1
9016	1
9017	1
9018	1
9055	1
9056	1
9057	1
9058	1
9059	1
9060	1
9061	1
9097	0
9098	0
9099	1
9100	1
9101	1
9102	1
9103	1
9162	1
9163	1
9228	1
9229	1
9230	1
9231	1
9232	1
9287	0
9288	1
9289	1
9349	1
9350	1
9351	1
9352	1
9353	1
9354	1
9408	0
9409	0
9410	1
9411	1
9412	1
9413	1
9471	0
9472	1
9536	0
9537	0
9538	0
9539	0
9540	0
9541	0
9542	0
9543	0
9544	0
9545	0
9546	0
9547	0
9548	0
9549	0
9550	0
9551	0
9552	0
9553	0
9554	0
9555	1
9556	1
9557	1
9558	1
9559	1
9560	1
9561	1
9562	1
9594	1
9595	1
9596	1
9597	1
9598	1
9599	1
9600	1
9601	1
9602	1
9603	1
9633	1
9634	1
9635	1
9636	1
9686	0
9687	1
9688	1
9743	0
9744	0
9745	0
9746	0
9747	0
9748	0
9749	1
9750	1
9751	1
9752	1
9753	1
9754	1
9755	1
9756	1
9757	1
9796	0
9797	1
9798	1
9799	1
9848	0
9849	1
9850	1
9870	1
9871	1
9889	0
9890	0
9891	0
9892	0
9893	1
9894	1
9895	1
9896	1
9897	1
9898	1
9945	1
9946	1
9947	1
9948	1
9949	1
9950	1
9951	1
9998	0
9999	1
10000	1
10001	1
10002	1
10046	1
10047	1
10048	1
10049	1
10050	1
10051	1
10095	0
10096	0
10097	0
10098	1
10099	1
10100	1
10101	1
10102	1
10103	1
10104	1
10105	1
10152	1
10153	1
10154	1
10155	1
10156	1
10192	1
10193	1
10194	1
10195	1
10244	1
10245	1
10246	1
10297	0
10298	0
10299	0
10300	0
10301	1
10302	1
10303	1
10304	1
10305	1
10347	1
10348	1
10349	1
10394	0
10395	0
10396	1
10397	1
10398	1
10399	1
10400	1
10401	1
10402	1
10429	1
10452	0
10453	0
10454	0
10455	0
10456	0
10457	0
10458	0
10459	0
10460	0
10461	1
10462	1
10463	1
10464	1
10465	1
10466	1
10467	1
10468	1
10469	1
10492	0
10493	1
10494	1
10495	1
10496	1
10497	1
10498	1
10499	1
10500	1
10501	1
10502	1
10503	1
10526	0
10527	1
10528	1
10529	1
10530	1
10531	1
10532	1
10533	1
10534	1
10535	1
10536	1
10537	1
10556	1
10557	1
10558	1
10559	1
10560	1
10561	1
10580	0
10581	1
10582	1
10583	1
10584	1
10585	1
10586	1
10607	1
10608	1
10609	1
10610	1
10611	1
10612	1
10634	1
10635	1
10636	1
10684	1
10685	1
10686	1
10687	1
10688	1
10689	1
10736	1
10737	1
10738	1
10739	1
10740	1
10741	1
10742	1
10800	0
10801	0
10802	0
10803	0
10804	1
10805	1
10806	1
10807	1
10808	1
10898	0
10899	0
10900	0
10901	0
10902	0
10903	0
10904	0
10905	0
10906	0
10907	0
10908	0
10909	0
10910	0
10911	1
10912	1
10913	1
10914	1
10915	1
10916	1
10917	1
10937	1
10938	1
10939	1
10940	1
10941	1
10961	1
10962	1
10963	1
10964	1
10965	1
10966	1
10967	1
10968	1
10969	1
10970	1
10971	1
10983	1
10984	1
10985	1
10997	0
10998	0
10999	1
11000	1
11001	1
11002	1
11003	1
11038	1
11039	1
11077	0
11078	1
11079	1
11080	1
11081	1
11082	1
11083	1
11112	1
11113	1
11114	1
11115	1
11143	0
11144	1
11145	1
11146	1
11147	1
11148	1
11171	1
11172	1
11173	1
11174	1
11175	1
11195	0
11196	0
11197	0
11198	1
11199	1
11200	1
11201	1
11272	1
11273	1
11274	1
11309	1
11310	1
11346	0
11347	0
11348	0
11349	1
11350	1
11376	1
11446	1
11447	1
11489	1
11490	1
11491	1
11492	1
11493	1
11494	1
11519	1
11520	1
11521	1
11550	0
11551	0
11552	0
11553	0
11554	0
11555	0
11556	0
11557	0
11558	1
11559	1
11560	1
11620	0
11621	1
11682	0
11683	1
11684	1
11747	1
11748	1
11749	1
11750	1
11751	1
11752	1
11753	1
11754	1
11764	1
11765	1
11766	1
11767	1
11768	1
11780	1
11781	1
11782	1
11783	1
11784	1
11817	1
11818	1
11819	1
11820	1
11853	1
11854	1
11855	1
11896	1
11897	1
11898	1
11941	0
11942	0
11943	0
11944	0
11945	1
11946	1
11947	1
11948	1
11949	1
11963	1
11964	1
11965	1
12041	1
12042	1
12043	1
12044	1
12045	1
12065	0
12066	1
12092	1
12120	1
12149	1
12150	1
12194	1
12195	1
12196	1
12197	1
12237	0
12356	1
12357	1
12358	1
12359	1
12360	1
12361	1
12362	1
12381	1
12382	1
12383	1
12401	0
12402	0
12403	0
12404	1
12405	1
12406	1
12407	1
12459	1
12460	1
12461	1
12462	1
12491	1
12492	1
12493	1
12518	0
12519	0
12520	0
12521	1
12522	1
12552	1
12576	0
12577	0
12578	0
12579	0
12580	1
12581	1
12622	1
12623	1
12624	1
12660	1
12661	1
12712	0
12713	0
12714	1
12715	1
12716	1
12777	0
12778	0
12779	0
12780	0
12781	0
12782	0
12783	0
12784	0
12785	1
12786	1
12787	1
12788	1
12789	1
12810	1
12811	1
12845	0
12846	1
12886	1
12927	0
12928	0
12929	0
12930	0
12931	1
12932	1
12933	1
12951	0
12952	1
12953	1
12980	0
12981	0
12982	0
12983	0
12984	0
12985	0
12986	1
12987	1
12988	1
12989	1
13023	0
13024	1
13025	1
13026	1
13058	0
13059	0
13060	1
13061	1
13062	1
13063	1
13064	1
13089	0
13090	1
13091	1
13092	1
13093	1
13094	1
13118	0
13119	1
13120	1
13121	1
13137	1
13138	1
13139	1
13140	1
13141	1
13154	0
13155	1
13156	1
13188	1
13189	1
13224	0
13225	1
13251	0
13252	1
13253	1
13281	0
13282	0
13283	0
13284	0
13285	0
13286	1
13287	1
13288	1
13289	1
13320	1
13321	1
13383	0
13384	0
13385	0
13386	0
13387	0
13388	0
13389	1
13390	1
13469	0
13470	0
13471	0
13472	0
13473	0
13474	0
13475	0
13476	0
13477	0
13478	0
13479	0
13480	0
13481	1
13482	1
13483	1
13513	1
13545	0
13546	0
13547	1
13548	1
13549	1
13569	1
13570	1
13571	1
13572	1
13573	1
13594	1
13595	1
13596	1
13616	1
13639	1
13640	1
13641	1
13642	1
13691	1
13706	1
13718	0
13719	0
13720	0
13721	1
13722	1
13723	1
13724	1
13725	1
13740	1
13741	1
13751	1
13752	1
13753	1
13754	1
13755	1
13773	0
13774	0
13775	1
13776	1
13777	1
13778	1
13797	0
13798	0
13799	1
13824	1
13849	1
13850	1
13879	1
13915	0
13916	0
13917	0
13918	0
13919	0
13946	1
13971	0
13972	0
13973	0
13974	1
14010	1
14046	0
14047	1
14048	1
14049	1
14050	1
14065	1
14066	1
14067	1
14083	1
14106	1
14132	1
14133	1
14161	0
14162	1
14163	1
14194	1
14195	1
14196	1
14197	1
14214	1
14215	1
14216	1
14217	1
14234	1
14235	1
14236	1
14237	1
14246	1
14247	1
14255	0
14256	0
14257	0
14258	0
14259	0
14260	0
14261	1
14262	1
14263	1
14274	1
14275	1
14276	1
14289	1
14290	1
14291	1
14292	1
14309	0
14310	0
14311	1
14312	1
14313	1
14314	1
14315	1
14316	1
14317	1
14331	0
14332	0
14333	1
14397	0
14398	0
14399	1
14400	1
14401	1
14431	1
14524	0
14604	0
14605	1
14623	1
14643	0
14644	1
14645	1
14646	1
14647	1
14648	1
14649	1
14650	1
14662	0
14663	1
14664	1
14665	1
14666	1
14667	1
14678	1
14692	1
14708	1
14709	1
14733	1
14758	1
14774	1
14793	1
14807	1
14822	0
14823	0
14824	1
14825	1
14826	1
14827	1
14828	1
14853	0
14854	0
14855	0
14856	0
14857	1
14858	1
14859	1
14860	1
14861	1
14862	1
14863	1
14888	1
14889	1
14927	0
14928	0
14929	1
14970	0
14971	0
14972	0
14973	0
14974	1
15008	0
15009	0
15010	0
15011	1
15012	1
15013	1
15014	1
15032	1
15033	1
15034	1
15055	1
15056	1
15080	0
15081	1
15082	1
15083	1
15084	1
15085	1
15086	1
15087	1
15088	1
15089	1
15095	1
15096	1
15097	1
15098	1
15099	1
15100	1
15101	1
15102	1
15103	1
15104	1
15105	1
15106	1
15107	1
15108	1
15109	1
15110	1
15111	1
15112	1
15113	1
15114	1
15115	1
15116	1
15117	1
15118	1
15119	1
15120	1
15121	1
15122	1
15123	1
15124	1
15125	1
15126	1
15127	1
15128	1
15129	1
15130	1
15131	1
15132	1
15133	1
15134	1
15135	1
15136	1
15137	1
15138	1
15139	1
15140	1
15141	1
15142	1
15143	1
15144	1
15145	1
15146	1
15147	1
15148	1
15149	1
15150	1
15151	1
15152	1
15153	1
15154	1
15155	1
15156	1
15157	1
15158	1
15159	1
15160	1
15161	1
15162	1
15163	1
15164	1
15165	1
15166	1
15167	1
15168	1
15169	1
15170	1
15171	1
15172	1
15173	1
15253	0
15274	1
15275	1
15296	1
15297	1
15315	1
15354	1
15374	1
15375	1
15376	1
15377	1
15395	0
15396	0
15397	1
15398	1
15399	1
15400	1
15414	1
15415	1
15434	1
15435	1
15448	1
15449	1
15463	0
15464	1
15465	1
15499	1
15500	1
15518	1
15519	1
15520	1
15558	0
15559	1
15591	0
15592	1
15593	1
15622	0
15623	0
15624	1
15648	0
15672	0
15673	1
15674	1
15693	1
15712	0
15713	1
15714	1
15715	1
15716	1
15717	1
15718	1
15719	1
15730	1
15731	1
15732	1
15733	1
15734	1
15735	1
15750	1
15751	1
15752	1
15753	1
15754	1
15755	1
15756	1
15789	0
15790	0
15791	0
15792	0
15793	0
15794	0
15795	0
15796	0
15797	0
15798	0
15799	0
15800	1
15837	0
15838	0
15839	0
15840	0
15841	0
15842	0
15843	0
15844	0
15845	0
15846	0
15847	0
15848	1
15890	1
15891	1
15892	1
15893	1
15894	1
15899	1
15900	1
15901	1
15902	1
15906	1
15907	1
15924	1
15925	1
15941	0
15942	1
15967	1
15991	1
15992	1
16017	0
16018	1
16019	1
16048	0
16049	0
16050	0
16051	0
16052	0
16053	0
16054	1
16055	1
16056	1
16057	1
16070	0
16071	1
16072	1
16073	1
16074	1
16088	1
16104	1
16105	1
16121	1
16199	0
16238	0
16259	1
16287	0
16288	1
16289	1
16290	1
16303	1
16316	0
16317	0
16318	1
16325	1
16332	1
16336	0
16337	0
16338	0
16339	1
16345	0
16346	0
16347	1
16348	1
16352	1
16353	1
16354	1
16383	1
16407	1
16408	1
16424	1
16425	1
16450	1
16459	0
16474	1
16475	1
16492	1
16493	1
16498	1
16499	1
16500	1
16501	1
16523	0
16524	0
16525	0
16526	0
16527	1
16528	1
16529	1
16557	0
16558	0
16559	0
16560	0
16561	0
16562	1
16580	1
16601	1
16611	0
16612	0
16613	0
16614	0
16615	0
16616	1
16617	1
16618	1
16632	1
16633	1
16634	1
16635	1
16636	1
16651	1
16652	1
16653	1
16666	1
16667	1
16668	1
16682	0
16683	1
16684	1
16711	1
16726	0
16727	1
16728	1
16744	1
16763	0
16764	0
16784	0
16785	0
16803	1
16820	1
16821	1
16822	1
16823	1
16824	1
16825	1
16836	0
16837	0
16838	1
16839	1
16840	1
16841	1
16842	1
16852	1
16853	1
16854	1
16855	1
16856	1
16857	1
16858	1
16859	1
16860	1
16861	1
16862	1
16863	1
16864	1
16865	1
16866	1
16978	0
16979	0
16980	0
16981	0
16982	0
16983	0
16984	0
16985	0
16986	0
16987	0
16988	0
16989	0
16990	0
16991	0
16992	0
16993	0
16994	0
16995	0
16996	1
16997	1
16998	1
16999	1
17000	1
17001	1
17002	1
17003	1
17004	1
17005	1
17006	1
17007	1
17008	1
17009	1
17010	1
17011	1
17012	1
17013	1
17128	0
17129	0
17130	0
17131	0
17132	0
17133	0
17134	0
17135	0
17136	0
17137	0
17138	0
17139	0
17140	0
17141	0
17142	0
17185	1
17186	1
17196	1
17210	0
17211	0
17212	0
17213	0
17214	0
17215	0
17216	0
17217	0
17218	0
17219	0
17220	1
17221	1
17222	1
17223	1
17224	1
17231	1
17232	1
17233	1
17234	1
17240	1
17241	1
17257	1
17258	1
17259	1
17274	0
17275	0
17312	0
17313	1
17314	1
17330	1
17331	1
17332	1
17347	0
17348	0
17349	1
17350	1
17378	0
17379	1
17380	1
17381	1
17391	0
17392	0
17393	1
17405	1
17406	1
17407	1
17408	1
17409	1
17412	1
17413	1
17414	1
17415	1
17416	1
17417	1
17421	1
17422	1
17423	1
17424	1
17429	1
17430	1
17435	1
17436	1
17437	1
17448	0
17449	0
17450	0
17451	0
17452	0
17453	0
17454	0
17455	0
17456	1
